RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
6626,202412,2024-12-27,Anthony Rawles,Corporate,West,Technology,316.0
6627,202412,2024-12-27,Fred McMath,Consumer,West,Technology,119.8
6628,202412,2024-12-27,Fred McMath,Consumer,West,Technology,300.768
6629,202412,2024-12-27,Janet Molinari,Corporate,East,Technology,1029.95
6630,202412,2024-12-27,Anthony Rawles,Corporate,West,Technology,302.376
6631,202412,2024-12-28,Matthew Grinstein,Home Office,Central,Furniture,33.48
6632,202412,2024-12-28,Roy Französisch,Consumer,West,Furniture,383.64
6633,202412,2024-12-28,Noel Staavos,Corporate,East,Furniture,60.35
6634,202412,2024-12-28,Roy Französisch,Consumer,West,Office Supplies,56.52
6635,202412,2024-12-28,Noel Staavos,Corporate,East,Office Supplies,11.2
6636,202412,2024-12-28,Matthew Grinstein,Home Office,Central,Office Supplies,13.9
6637,202412,2024-12-28,Jim Mitchum,Corporate,East,Office Supplies,18.693
6638,202412,2024-12-28,Erin Creighton,Consumer,South,Office Supplies,49.12
6639,202412,2024-12-28,Matthew Grinstein,Home Office,Central,Office Supplies,26.86
6640,202412,2024-12-28,Noel Staavos,Corporate,East,Office Supplies,35.52
6641,202412,2024-12-28,Erin Creighton,Consumer,South,Technology,249.95
6642,202412,2024-12-28,Jim Mitchum,Corporate,East,Technology,383.952
6643,202412,2024-12-28,Matthew Grinstein,Home Office,Central,Technology,657.93
6644,202412,2024-12-28,Xylona Preis,Consumer,West,Office Supplies,2.21
6645,202412,2024-12-28,Xylona Preis,Consumer,West,Office Supplies,15.52
6646,202412,2024-12-28,Xylona Preis,Consumer,West,Office Supplies,36.44
6647,202412,2024-12-29,Rob Williams,Corporate,West,Furniture,1114.272
6648,202412,2024-12-29,Jasper Cacioppo,Consumer,West,Office Supplies,9.84
6649,202412,2024-12-29,Rob Williams,Corporate,West,Office Supplies,6.096
6650,202412,2024-12-29,Ken Heidel,Corporate,Central,Technology,63.88
6651,202412,2024-12-30,David Smith,Corporate,West,Furniture,81.424
6652,202412,2024-12-30,Michael Chen,Consumer,South,Furniture,133.38
6653,202412,2024-12-30,Pete Kriz,Consumer,East,Furniture,396.92
6654,202412,2024-12-30,Pete Kriz,Consumer,East,Office Supplies,23.12
6655,202412,2024-12-30,Pete Kriz,Consumer,East,Office Supplies,21.48
6656,202412,2024-12-30,Pete Kriz,Consumer,East,Office Supplies,5.76
6657,202412,2024-12-30,Pete Kriz,Consumer,East,Office Supplies,14.62
6658,202412,2024-12-30,David Smith,Corporate,West,Office Supplies,134.8
6659,202412,2024-12-30,Pete Kriz,Consumer,East,Office Supplies,17.15
6660,202412,2024-12-31,Benjamin Patterson,Consumer,West,Furniture,14.76
6661,202412,2024-12-31,Michael Paige,Corporate,Central,Furniture,1652.94
6662,202412,2024-12-31,Mike Pelletier,Home Office,West,Furniture,564.195
6663,202412,2024-12-31,Mike Pelletier,Home Office,West,Office Supplies,87.168
6664,202412,2024-12-31,Shahid Hopkins,Consumer,East,Office Supplies,2.214
6665,202412,2024-12-31,Tony Chapman,Home Office,South,Office Supplies,19.44
6666,202412,2024-12-31,Michael Paige,Corporate,Central,Office Supplies,296.37
6667,202412,2024-12-31,Bruce Galang,Consumer,East,Furniture,68.46
6668,202412,2024-12-31,Bruce Galang,Consumer,East,Office Supplies,19.6
6669,202501,2025-01-01,Pete Kriz,Consumer,West,Furniture,563.92
6670,202501,2025-01-01,Sandra Flanagan,Consumer,South,Office Supplies,34.944
6671,202501,2025-01-01,Craig Carreira,Consumer,Central,Office Supplies,4.788
6672,202501,2025-01-01,Keith Dawkins,Corporate,East,Office Supplies,3.68
6673,202501,2025-01-01,Tanja Norvell,Home Office,West,Technology,21.21
6674,202501,2025-01-02,Charles McCrossin,Consumer,West,Furniture,2003.52
6675,202501,2025-01-02,Adrian Barton,Consumer,Central,Office Supplies,9892.74
6676,202501,2025-01-02,Noel Staavos,Corporate,West,Office Supplies,11.416
6677,202501,2025-01-02,Noel Staavos,Corporate,West,Office Supplies,13.488
6678,202501,2025-01-02,Adam Hart,Corporate,Central,Office Supplies,51.84
6679,202501,2025-01-02,Steve Carroll,Home Office,West,Office Supplies,46.53
6680,202501,2025-01-02,Adam Hart,Corporate,Central,Technology,165.6
6681,202501,2025-01-03,Parhena Norris,Home Office,Central,Furniture,563.94
6682,202501,2025-01-03,Justin Deggeller,Corporate,Central,Furniture,18.84
6683,202501,2025-01-03,Jeremy Ellison,Consumer,West,Furniture,39.92
6684,202501,2025-01-03,Henry Goldwyn,Corporate,West,Furniture,183.84
6685,202501,2025-01-03,Adrian Hane,Home Office,West,Furniture,377.45
6686,202501,2025-01-03,Alan Haines,Corporate,South,Office Supplies,194.528
6687,202501,2025-01-03,Adrian Hane,Home Office,West,Office Supplies,18.688
6688,202501,2025-01-03,Alan Haines,Corporate,South,Office Supplies,254.058
6689,202501,2025-01-03,Grace Kelly,Corporate,East,Office Supplies,1793.98
6690,202501,2025-01-03,Adrian Hane,Home Office,West,Office Supplies,45.24
6691,202501,2025-01-03,Adrian Hane,Home Office,West,Office Supplies,15.936
6692,202501,2025-01-03,Adrian Hane,Home Office,West,Office Supplies,11.648
6693,202501,2025-01-03,Henry Goldwyn,Corporate,West,Office Supplies,38.88
6694,202501,2025-01-03,Julie Kriz,Home Office,East,Office Supplies,900.08
6695,202501,2025-01-03,Alan Haines,Corporate,South,Office Supplies,961.48
6696,202501,2025-01-03,Henry Goldwyn,Corporate,West,Office Supplies,579.3
6697,202501,2025-01-03,Adrian Hane,Home Office,West,Technology,112.776
6698,202501,2025-01-03,Jeremy Ellison,Consumer,West,Technology,72.64
6699,202501,2025-01-03,Jeremy Ellison,Consumer,West,Technology,772.47
6700,202501,2025-01-03,Andy Yotov,Corporate,West,Technology,66.976
6701,202501,2025-01-03,Adrian Hane,Home Office,West,Technology,28.68
6702,202501,2025-01-04,Clay Ludtke,Consumer,East,Furniture,303.92
6703,202501,2025-01-04,Erin Smith,Corporate,West,Furniture,455.97
6704,202501,2025-01-04,Mark Haberlin,Corporate,East,Office Supplies,3.52
6705,202501,2025-01-04,Erin Smith,Corporate,West,Office Supplies,10.44
6706,202501,2025-01-04,Mark Haberlin,Corporate,East,Office Supplies,34.248
6707,202501,2025-01-04,Barry Pond,Corporate,Central,Office Supplies,1.8
6708,202501,2025-01-04,Erin Smith,Corporate,West,Office Supplies,5.214
6709,202501,2025-01-05,Alejandro Ballentine,Home Office,South,Furniture,18.92
6710,202501,2025-01-05,Alejandro Ballentine,Home Office,South,Office Supplies,15.42
6711,202501,2025-01-05,Matt Collins,Consumer,Central,Office Supplies,33.9
6712,202501,2025-01-05,Stuart Calhoun,Consumer,South,Technology,66.3
6713,202501,2025-01-07,Duane Noonan,Consumer,West,Furniture,842.72
6714,202501,2025-01-07,Duane Noonan,Consumer,West,Furniture,41.96
6715,202501,2025-01-07,Sue Ann Reed,Consumer,West,Furniture,11.84
6716,202501,2025-01-07,Sue Ann Reed,Consumer,West,Furniture,22.784
6717,202501,2025-01-07,Sue Ann Reed,Consumer,West,Office Supplies,31.32
6718,202501,2025-01-07,Emily Ducich,Home Office,West,Office Supplies,55.36
6719,202501,2025-01-07,Lena Creighton,Consumer,East,Office Supplies,25.584
6720,202501,2025-01-07,Emily Ducich,Home Office,West,Technology,11.56
6721,202501,2025-01-08,Ben Peterman,Corporate,Central,Furniture,141.372
6722,202501,2025-01-08,Laura Armstrong,Corporate,Central,Furniture,2.328
6723,202501,2025-01-08,Logan Currie,Consumer,South,Furniture,572.76
6724,202501,2025-01-08,Logan Currie,Consumer,South,Furniture,286.38
6725,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,4.2
6726,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,8.82
6727,202501,2025-01-08,Neoma Murray,Consumer,East,Office Supplies,5.553
6728,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,61.96
6729,202501,2025-01-08,Matt Collister,Corporate,Central,Office Supplies,24.85
6730,202501,2025-01-08,Laura Armstrong,Corporate,Central,Office Supplies,45.36
6731,202501,2025-01-08,Frank Merwin,Home Office,East,Office Supplies,7.968
6732,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,37.94
6733,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,47.9
6734,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,227.28
6735,202501,2025-01-08,Edward Hooks,Corporate,West,Office Supplies,1117.92
6736,202501,2025-01-08,Carol Adams,Corporate,East,Technology,1999.96
6737,202501,2025-01-08,Frank Merwin,Home Office,East,Technology,1499.97
6738,202501,2025-01-08,Laura Armstrong,Corporate,Central,Technology,287.88
6739,202501,2025-01-08,Laura Armstrong,Corporate,Central,Technology,453.576
6740,202501,2025-01-08,Laura Armstrong,Corporate,Central,Technology,131.88
6741,202501,2025-01-09,Sean Christensen,Consumer,West,Furniture,43.96
6742,202501,2025-01-09,Jessica Myrick,Consumer,East,Furniture,799.56
6743,202501,2025-01-09,Ross Baird,Home Office,South,Office Supplies,27.882
6744,202501,2025-01-09,Sean Christensen,Consumer,West,Office Supplies,39.76
6745,202501,2025-01-09,Benjamin Venier,Corporate,West,Office Supplies,33.4
6746,202501,2025-01-09,Ross Baird,Home Office,South,Office Supplies,540.048
6747,202501,2025-01-09,Ross Baird,Home Office,South,Technology,255.68
6748,202501,2025-01-09,Pauline Webber,Corporate,East,Technology,197.97
6749,202501,2025-01-10,Joe Elijah,Consumer,West,Furniture,698.352
6750,202501,2025-01-10,Joe Elijah,Consumer,East,Furniture,2563.056
6751,202501,2025-01-10,Darren Budd,Corporate,East,Furniture,866.646
6752,202501,2025-01-10,Laurel Workman,Corporate,West,Furniture,47.968
6753,202501,2025-01-10,Saphhira Shifley,Corporate,East,Furniture,21.12
6754,202501,2025-01-10,Trudy Schmidt,Consumer,South,Furniture,343.85
6755,202501,2025-01-10,Joe Elijah,Consumer,West,Furniture,1747.25
6756,202501,2025-01-10,Laurel Workman,Corporate,West,Furniture,35.445
6757,202501,2025-01-10,Darren Budd,Corporate,East,Furniture,313.176
6758,202501,2025-01-10,Trudy Schmidt,Consumer,South,Office Supplies,19.89
6759,202501,2025-01-10,Brian DeCherney,Consumer,East,Office Supplies,33.568
6760,202501,2025-01-10,Grace Kelly,Corporate,West,Office Supplies,45.36
6761,202501,2025-01-10,Trudy Schmidt,Consumer,South,Office Supplies,106.32
6762,202501,2025-01-10,Grace Kelly,Corporate,West,Technology,254.24
6763,202501,2025-01-10,Trudy Schmidt,Consumer,South,Technology,399.98
6764,202501,2025-01-10,Laurel Workman,Corporate,West,Technology,45.12
6765,202501,2025-01-10,Laurel Workman,Corporate,West,Technology,100.8
6766,202501,2025-01-10,Laurel Workman,Corporate,West,Technology,269.97
6767,202501,2025-01-10,Grace Kelly,Corporate,West,Technology,2575.944
6768,202501,2025-01-11,Mike Caudle,Corporate,West,Furniture,146.352
6769,202501,2025-01-11,Brenda Bowman,Corporate,East,Furniture,212.94
6770,202501,2025-01-11,Mike Caudle,Corporate,West,Furniture,902.712
6771,202501,2025-01-11,Sally Hughsby,Corporate,West,Office Supplies,18.72
6772,202501,2025-01-11,Brenda Bowman,Corporate,East,Office Supplies,26.49
6773,202501,2025-01-11,Mike Caudle,Corporate,West,Office Supplies,7.9
6774,202501,2025-01-11,Mike Caudle,Corporate,West,Office Supplies,53.97
6775,202501,2025-01-11,Roy Collins,Consumer,West,Office Supplies,11.328
6776,202501,2025-01-11,Anthony Johnson,Corporate,East,Office Supplies,4.992
6777,202501,2025-01-11,Frank Preis,Consumer,West,Office Supplies,33.9
6778,202501,2025-01-11,Mike Caudle,Corporate,West,Office Supplies,17.76
6779,202501,2025-01-11,Andrew Roberts,Consumer,East,Technology,89.97
6780,202501,2025-01-11,Mike Caudle,Corporate,West,Technology,302.384
6781,202501,2025-01-11,Brian Dahlen,Consumer,East,Office Supplies,22.2
6782,202501,2025-01-12,Brooke Gillingham,Corporate,Central,Furniture,845.488
6783,202501,2025-01-12,Ross DeVincentis,Home Office,East,Office Supplies,17.184
6784,202501,2025-01-12,Eugene Moren,Home Office,West,Office Supplies,20.16
6785,202501,2025-01-12,Joni Wasserman,Consumer,South,Office Supplies,2.61
6786,202501,2025-01-12,Meg Tillman,Consumer,Central,Office Supplies,10.368
6787,202501,2025-01-12,Meg Tillman,Consumer,Central,Office Supplies,23.68
6788,202501,2025-01-12,Mitch Webber,Consumer,East,Technology,40.0
6789,202501,2025-01-14,Troy Blackwell,Consumer,Central,Furniture,754.45
6790,202501,2025-01-14,Carlos Daly,Consumer,Central,Furniture,70.56
6791,202501,2025-01-14,Carlos Daly,Consumer,Central,Office Supplies,81.96
6792,202501,2025-01-14,Phillip Flathmann,Consumer,West,Office Supplies,11.232
6793,202501,2025-01-14,Michael Paige,Corporate,South,Office Supplies,2.808
6794,202501,2025-01-14,Michael Paige,Corporate,South,Office Supplies,38.088
6795,202501,2025-01-14,Ken Lonsdale,Consumer,West,Office Supplies,27.792
6796,202501,2025-01-14,Marc Harrigan,Home Office,South,Office Supplies,25.344
6797,202501,2025-01-14,Kelly Andreada,Consumer,Central,Office Supplies,186.048
6798,202501,2025-01-14,Marc Harrigan,Home Office,South,Office Supplies,37.408
6799,202501,2025-01-14,Frank Olsen,Consumer,West,Office Supplies,14.03
6800,202501,2025-01-14,Frank Olsen,Consumer,West,Office Supplies,27.96
6801,202501,2025-01-15,Brian Dahlen,Consumer,East,Furniture,170.786
6802,202501,2025-01-15,Carl Jackson,Corporate,East,Office Supplies,16.52
6803,202501,2025-01-15,Julie Prescott,Home Office,West,Office Supplies,6.384
6804,202501,2025-01-15,Keith Dawkins,Corporate,Central,Office Supplies,6.924
6805,202501,2025-01-15,Bryan Mills,Consumer,East,Office Supplies,5.904
6806,202501,2025-01-15,Evan Henry,Consumer,South,Office Supplies,72.224
6807,202501,2025-01-15,Julie Prescott,Home Office,West,Office Supplies,481.32
6808,202501,2025-01-15,Bryan Mills,Consumer,East,Office Supplies,13.712
6809,202501,2025-01-16,Emily Phan,Consumer,South,Office Supplies,47.616
6810,202501,2025-01-16,Kelly Lampkin,Corporate,West,Office Supplies,3.64
6811,202501,2025-01-16,Kelly Lampkin,Corporate,West,Office Supplies,159.768
6812,202501,2025-01-16,Becky Pak,Consumer,West,Office Supplies,38.376
6813,202501,2025-01-16,Emily Phan,Consumer,South,Office Supplies,23.48
6814,202501,2025-01-16,Duane Benoit,Consumer,East,Office Supplies,156.512
6815,202501,2025-01-16,Brian DeCherney,Consumer,West,Technology,302.376
6816,202501,2025-01-17,Janet Martin,Consumer,Central,Furniture,310.744
6817,202501,2025-01-17,Steven Cartwright,Consumer,West,Furniture,474.43
6818,202501,2025-01-17,Janet Martin,Consumer,Central,Furniture,141.42
6819,202501,2025-01-17,Guy Armstrong,Consumer,East,Furniture,48.896
6820,202501,2025-01-17,Janet Martin,Consumer,Central,Office Supplies,15.224
6821,202501,2025-01-17,Janet Martin,Consumer,Central,Office Supplies,12.736
6822,202501,2025-01-17,Janet Martin,Consumer,Central,Office Supplies,6.47
6823,202501,2025-01-17,Janet Martin,Consumer,Central,Office Supplies,13.748
6824,202501,2025-01-17,Dennis Pardue,Home Office,Central,Office Supplies,3.6
6825,202501,2025-01-17,Janet Martin,Consumer,Central,Office Supplies,454.56
6826,202501,2025-01-18,Trudy Schmidt,Consumer,Central,Furniture,913.43
6827,202501,2025-01-18,Trudy Schmidt,Consumer,Central,Office Supplies,5.432
6828,202501,2025-01-18,Trudy Schmidt,Consumer,Central,Office Supplies,31.744
6829,202501,2025-01-18,Aaron Smayling,Corporate,South,Office Supplies,28.854
6830,202501,2025-01-18,Aaron Smayling,Corporate,South,Office Supplies,15.66
6831,202501,2025-01-18,Trudy Schmidt,Consumer,Central,Office Supplies,372.144
6832,202501,2025-01-18,Fred Wasserman,Corporate,West,Technology,16.59
6833,202501,2025-01-18,Aaron Smayling,Corporate,South,Technology,695.7
6834,202501,2025-01-19,Christopher Martinez,Consumer,West,Office Supplies,9.12
6835,202501,2025-01-19,Christopher Martinez,Consumer,West,Office Supplies,2022.272
6836,202501,2025-01-19,Delfina Latchford,Consumer,West,Office Supplies,38.88
6837,202501,2025-01-22,Dennis Pardue,Home Office,South,Office Supplies,33.74
6838,202501,2025-01-23,Thais Sissman,Consumer,South,Office Supplies,2.808
6839,202501,2025-01-23,Jamie Frazer,Consumer,West,Office Supplies,7.89
6840,202501,2025-01-23,Jamie Frazer,Consumer,West,Office Supplies,153.78
6841,202501,2025-01-23,Jamie Frazer,Consumer,West,Office Supplies,61.02
6842,202501,2025-01-23,Jamie Frazer,Consumer,West,Office Supplies,110.11
6843,202501,2025-01-23,Bart Watters,Corporate,Central,Technology,3059.982
6844,202501,2025-01-24,Ricardo Sperren,Corporate,West,Furniture,892.98
6845,202501,2025-01-25,Beth Paige,Consumer,East,Office Supplies,274.491
6846,202501,2025-01-28,Dianna Arnett,Home Office,East,Furniture,37.68
6847,202501,2025-01-28,David Bremer,Corporate,Central,Office Supplies,760.98
6848,202501,2025-01-28,Linda Southworth,Corporate,West,Office Supplies,9.78
6849,202501,2025-01-28,Dianna Arnett,Home Office,East,Office Supplies,40.08
6850,202501,2025-01-29,Cathy Prescott,Corporate,Central,Furniture,212.94
6851,202501,2025-01-29,Cathy Prescott,Corporate,Central,Office Supplies,209.94
6852,202501,2025-01-29,Cathy Prescott,Corporate,Central,Office Supplies,32.4
6853,202501,2025-01-29,Cathy Prescott,Corporate,Central,Office Supplies,4164.05
6854,202501,2025-01-30,Hallie Redmond,Home Office,Central,Furniture,18.96
6855,202501,2025-01-30,Brosina Hoffman,Consumer,South,Office Supplies,5.97
6856,202501,2025-01-30,Brosina Hoffman,Consumer,South,Office Supplies,2.508
6857,202501,2025-01-30,Brosina Hoffman,Consumer,South,Office Supplies,18.336
6858,202501,2025-01-30,Rob Beeghly,Consumer,South,Office Supplies,21.744
6859,202501,2025-01-30,Hallie Redmond,Home Office,Central,Office Supplies,2.52
6860,202501,2025-01-30,Brosina Hoffman,Consumer,South,Office Supplies,36.288
6861,202501,2025-01-30,Sean O'Donnell,Consumer,West,Office Supplies,154.9
6862,202501,2025-01-30,Hallie Redmond,Home Office,Central,Office Supplies,11.34
6863,202501,2025-01-30,Hallie Redmond,Home Office,Central,Office Supplies,67.4
6864,202501,2025-01-30,Hallie Redmond,Home Office,Central,Office Supplies,18.76
6865,202501,2025-01-30,Tracy Poddar,Corporate,West,Office Supplies,168.624
6866,202501,2025-01-30,Hallie Redmond,Home Office,Central,Technology,12.12
6867,202501,2025-01-30,Tracy Poddar,Corporate,West,Technology,169.064
6868,202501,2025-01-30,Hallie Redmond,Home Office,Central,Technology,159.8
6869,202501,2025-01-30,Hallie Redmond,Home Office,Central,Technology,67.8
6870,202501,2025-01-30,Brosina Hoffman,Consumer,South,Technology,111.984
6871,202501,2025-01-30,Rob Beeghly,Consumer,South,Technology,7.92
6872,202501,2025-01-31,Robert Waldorf,Consumer,East,Office Supplies,34.384
6873,202501,2025-01-31,Robert Waldorf,Consumer,East,Office Supplies,1924.16
6874,202501,2025-01-31,Tonja Turnell,Home Office,West,Office Supplies,21.4
6875,202501,2025-01-31,Tim Brockman,Consumer,Central,Office Supplies,4.276
6876,202501,2025-01-31,Tim Brockman,Consumer,Central,Office Supplies,32.784
6877,202501,2025-01-31,Sanjit Chand,Consumer,East,Office Supplies,12.7
6878,202501,2025-01-31,Tim Brockman,Consumer,Central,Technology,62.592
6879,202501,2025-01-31,Tim Brockman,Consumer,Central,Technology,47.984
6880,202502,2025-02-01,Andy Reiter,Consumer,Central,Furniture,302.67
6881,202502,2025-02-01,Jack O'Briant,Corporate,West,Furniture,27.92
6882,202502,2025-02-01,Jack O'Briant,Corporate,West,Furniture,399.672
